,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,methane_fraction_su_raw_sigma,kgh_gas_30_mean,kgh_gas_30_std,kgh_ch4_30_mean_su_raw,kgh_ch4_30_std_su_raw,meter_uncertainty,meter_sigma_percent,meter_sigma_kgh_gas,kgh_ch4_sigma
27,2022-10-24 18:13:53,28,0,pc,0,1,1317.7696179560278,0.8999999999999998,0.022499999999999996,759.624,8.888032899780818,683.6616000000001,7.9992296098027404,0.25,0.12755102040816327,0.9689081632653063,18.89097213420493
28,2022-10-24 18:17:18,29,0,pc,0,0,1318.4744516399999,0.8999999999999998,0.022499999999999996,768.3803999999999,9.803190436334202,691.5423599999999,8.822871392700785,0.25,0.12755102040816327,0.9800770408163265,19.42975497075108
29,2022-10-24 18:20:25,30,0,pc,0,0,1308.703563203972,0.8999999999999998,0.022499999999999996,770.4048,8.645128133311813,693.36432,7.780615319980637,0.25,0.12755102040816327,0.9826591836734695,19.02081560714209
30,2022-10-24 18:23:39,31,0,pc,0,0,1310.991402516028,0.8999999999999998,0.022499999999999996,765.6684,7.361733255432301,689.10156,6.625559929889064,0.25,0.12755102040816327,0.9766178571428572,18.478601358235256
31,2022-10-24 18:26:41,32,0,pc,1,1,1345.10995118,0.8999999999999998,0.022499999999999996,469.6068000000001,1.895875203225905,422.64612,1.7062876829033218,0.25,0.12755102040816327,0.5989882653061226,10.716605073400618
32,2022-10-24 18:29:53,33,0,pc,0,0,1278.736370643972,0.8999999999999998,0.022499999999999996,464.7468,2.0302142981842257,418.27212,1.827192868365815,0.25,0.12755102040816327,0.5927892857142858,10.628640367431506
33,2022-10-24 18:33:04,34,0,pc,0,0,1336.4463462439721,0.8999999999999998,0.022499999999999996,463.51199999999994,1.899404189703189,417.1608,1.7094637707328697,0.25,0.12755102040816327,0.5912142857142857,10.581580569672505
34,2022-10-24 18:39:06,35,0,mc,0,0,1346.9138662639718,0.8999999999999998,0.022499999999999996,173.41968,0.23049644533125588,156.077712,0.20744680079813047,0.25,0.12755102040816327,0.22119857142857144,3.9125214535021877
35,2022-10-24 18:42:15,36,0,mc,0,0,1333.764259543972,0.8999999999999998,0.022499999999999996,172.47456000000003,0.24727499364626288,155.227104,0.2225474942816347,0.25,0.12755102040816327,0.21999306122448986,3.8920929523088477
36,2022-10-24 18:45:33,37,0,mc,0,0,1336.3495614639721,0.8999999999999998,0.022499999999999996,171.79644000000005,0.20018447630054578,154.61679600000005,0.18016602867049433,0.25,0.12755102040816327,0.21912811224489803,3.874638651043409
37,2022-10-24 18:48:36,38,0,mc,0,0,1316.5168836639718,0.8999999999999998,0.022499999999999996,45.425039999999996,0.04747722212482138,40.882536,0.04272949991233991,0.25,0.12755102040816327,0.05794010204081632,1.024284442269902
38,2022-10-24 18:51:56,39,0,mc,0,0,1319.641337176028,0.8999999999999998,0.022499999999999996,44.993399999999994,0.08502921201888024,40.49405999999999,0.07652629081699133,0.25,0.12755102040816327,0.05738954081632653,1.016552810162116
39,2022-10-24 18:55:00,40,0,mc,0,0,1321.80450424,0.8999999999999998,0.022499999999999996,44.58024,0.0741442099025193,40.122216,0.06672978891226745,0.25,0.12755102040816327,0.05686255102040817,1.0065743953932866
40,2022-10-24 18:58:14,41,1,bc,0,1,1315.732216316028,0.8999999999999998,0.022499999999999996,9.38124,0.025931204474864807,8.443116,0.02333808402737805,0.25,0.12755102040816327,0.011965867346938776,0.21263706976767774
41,2022-10-24 19:01:19,42,1,bc,0,0,1362.40325882,0.8999999999999998,0.022499999999999996,9.317807999999998,0.021666807030491383,8.386027200000003,0.019500126327442194,0.25,0.12755102040816327,0.011884959183673468,0.2108271255736194
42,2022-10-24 19:04:27,43,1,bc,0,0,1320.393196123972,0.8999999999999998,0.022499999999999996,9.275172000000001,0.02622620568873041,8.347654799999999,0.02360358511985718,0.25,0.12755102040816327,0.011830576530612247,0.21029167078425873
43,2022-10-24 19:07:37,44,0,bc,0,0,1328.3700119960279,0.8999999999999998,0.022499999999999996,4.416936000000001,0.033493670179139276,3.9752424,0.030144303161225437,0.25877287544847216,0.13202697726962864,0.005831547088734046,0.10398470907961632
44,2022-10-24 19:11:01,45,0,bc,0,0,1320.484513056028,0.8999999999999998,0.022499999999999996,4.349652,0.027116106220320756,3.9146867999999997,0.024404495598288726,0.2627559222432203,0.134059144001643,0.005831106238250345,0.10100051399465658
45,2022-10-24 19:14:06,46,0,bc,1,1,1284.677971883972,0.8999999999999998,0.022499999999999996,19.252703999999994,0.0300411590758529,17.327433600000003,0.027037043168267737,0.25,0.12755102040816327,0.02455702040816326,0.434591120426273
46,2022-10-24 19:17:24,47,1,bc,0,0,1307.237027723972,0.8999999999999998,0.022499999999999996,19.246559999999995,0.03088504157522619,17.321904000000004,0.02779653741770364,0.25,0.12755102040816327,0.024549183673469383,0.43450089518617935
47,2022-10-24 19:20:29,48,1,bc,0,0,1312.03908398,0.8999999999999998,0.022499999999999996,19.181772,0.026681428178700933,17.2635948,0.024013285360830767,0.25,0.12755102040816327,0.024466545918367347,0.4328178940090969
48,2022-10-24 19:23:45,49,1,bc,0,0,1314.6347753360283,0.8999999999999998,0.022499999999999996,19.136772,0.030193138567425302,17.223094800000002,0.027173824710682522,0.25,0.12755102040816327,0.024409147959183676,0.43199293000446143
49,2022-10-24 19:26:51,50,1,bc,0,0,1340.276180356028,0.8999999999999998,0.022499999999999996,19.079088,0.02347269556828493,17.171179199999997,0.021125426011456356,0.25,0.12755102040816327,0.02433557142857143,0.4303566588342831
50,2022-10-24 19:30:05,51,1,bc,0,0,1342.3770114600002,0.8999999999999998,0.022499999999999996,28.310940000000002,0.04379566062585651,25.479846000000002,0.0394160945632705,0.25,0.12755102040816327,0.03611089285714286,0.6390414390770169
51,2022-10-24 19:33:07,52,1,bc,0,0,1318.0528636999998,0.8999999999999998,0.022499999999999996,28.39182,0.03468856474600733,25.552638000000005,0.03121970827140652,0.25,0.12755102040816327,0.03621405612244898,0.6404082830712254
52,2022-10-24 19:36:19,53,1,bc,0,0,1343.04302198,0.8999999999999998,0.022499999999999996,33.764388000000004,0.04830688466675202,30.3879492,0.04347619620007683,0.25,0.12755102040816327,0.04306682142857144,0.7619282698503111
53,2022-10-24 19:39:22,54,0,bc,0,0,1310.7108906960282,0.8999999999999998,0.022499999999999996,5.726952,0.023053651128288333,5.154256800000001,0.02074828601545953,0.25,0.12755102040816327,0.007304785714285715,0.130681635520085
54,2022-10-24 19:42:33,55,0,bc,0,0,1312.537224743972,0.8999999999999998,0.022499999999999996,5.661947999999999,0.023849639684981706,5.0957532,0.02146467571648355,0.25,0.12755102040816327,0.007221872448979591,0.12935287446916227
55,2022-10-24 19:45:36,56,0,bc,1,1,1353.4886696239719,0.8999999999999998,0.022499999999999996,1.6892328,0.025243900794804493,1.5203095199999999,0.022719510715324034,0.6734331819696866,0.3435883581477993,0.005804007242814099,0.044587558579505394
56,2022-10-24 19:48:45,57,1,bc,0,0,1294.528147396028,0.8999999999999998,0.022499999999999996,1.6770376551724133,0.025340981704227453,1.5093338896551722,0.022806883533804712,0.6783060733063395,0.346074527197112,0.0058038001360554625,0.04439868858805015
57,2022-10-25 16:35:28,58,1,bc,0,1,1338.281976223972,0.8999999999999998,0.022499999999999996,14.964672000000002,0.026429599707329367,13.4682048,0.02378663973659645,0.25,0.12755102040816327,0.019087591836734696,0.3379811449703888
58,2022-10-25 16:38:32,59,1,bc,0,1,1389.91802348,0.8999999999999998,0.022499999999999996,14.939184000000001,0.026695959864808102,13.4452656,0.024026363878327517,0.25,0.12755102040816327,0.019055081632653063,0.337425330170225
59,2022-10-25 16:41:46,60,1,bc,0,0,1336.532195,0.8999999999999998,0.022499999999999996,14.955504,0.03337176274884972,13.459953600000002,0.030034586473964897,0.25,0.12755102040816327,0.019075897959183675,0.33827251811401493
60,2022-10-25 16:44:55,61,1,bc,0,0,1362.1265747560278,0.8999999999999998,0.022499999999999996,14.896284,0.024845429691428816,13.406655600000002,0.02236088672228598,0.25,0.12755102040816327,0.01900036224489796,0.33634645737787
61,2022-10-25 16:48:07,62,1,bc,0,0,1323.315877976028,0.8999999999999998,0.022499999999999996,14.844899999999999,0.022323820585133772,13.36041,0.020091438526620296,0.25,0.12755102040816327,0.01893482142857143,0.33504763877959554
62,2022-10-25 16:51:13,63,0,bc,1,1,1389.498622876028,0.8999999999999998,0.022499999999999996,3.917124,0.02873947346720905,3.5254116,0.025865526120488203,0.2916189099291035,0.14878515812709361,0.0058280991374343345,0.09200199912998588
63,2022-10-25 16:54:29,64,0,bc,1,1,1349.397462143972,0.8999999999999998,0.022499999999999996,3.8454840000000003,0.02476628041344207,3.4609356000000004,0.022289652372097842,0.2970246638910158,0.15154319586276316,0.0058275693499912195,0.0895021434225434
64,2022-10-25 16:57:35,65,0,None,1,1,1360.884776816028,0.8999999999999998,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2022-10-25 17:00:52,66,0,None,1,1,1327.4366130160279,0.8999999999999998,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2022-10-25 17:04:01,67,0,bc,1,1,1374.553302843972,0.8999999999999998,0.022499999999999996,12.213252000000002,0.026749344097662914,10.991926799999998,0.024074409687896713,0.25,0.12755102040816327,0.015578127551020412,0.2762067715754743
67,2022-10-25 17:07:17,68,0,bc,1,1,1343.5613947000002,0.8999999999999998,0.022499999999999996,12.201696,0.02685995681307033,10.981526400000002,0.02417396113176321,0.25,0.12755102040816327,0.015563387755102043,0.2759561180950738
68,2022-10-25 17:10:32,69,0,mc,1,1,1363.3984468439721,0.8999999999999998,0.022499999999999996,214.97676,0.3584121049372008,193.47908399999997,0.3225708944434802,0.25,0.12755102040816327,0.2742050510204082,4.85399856406763
69,2022-10-25 17:13:52,70,0,mc,0,1,1347.831954876028,0.8999999999999998,0.022499999999999996,216.50148000000002,0.3686359145786554,194.85133200000004,0.33177232312078747,0.25,0.12755102040816327,0.27614984693877553,4.888889796364709
70,2022-10-25 17:17:00,71,0,mc,0,0,1338.274867956028,0.8999999999999998,0.022499999999999996,218.11932,0.22012370565911926,196.30738800000003,0.19811133509321005,0.25,0.12755102040816327,0.2782134183673469,4.9180599231501665
71,2022-10-25 17:20:13,72,0,bc,1,1,1337.161569363972,0.8999999999999998,0.022499999999999996,24.644375999999998,0.03244611890078917,22.179938400000005,0.029201507010710434,0.25,0.12755102040816327,0.03143415306122449,0.5559870825808783
72,2022-10-25 17:23:22,73,0,bc,1,1,1367.092672683972,0.8999999999999998,0.022499999999999996,24.569867999999996,0.03354081018082603,22.1128812,0.03018672916274335,0.25,0.12755102040816327,0.031339117346938776,0.55436357121883
73,2022-10-25 17:26:36,74,0,mc,1,1,1340.2056422960281,0.8999999999999998,0.022499999999999996,103.26407999999999,0.14935245608268818,92.93767200000002,0.1344172104744185,0.25,0.12755102040816327,0.13171438775510205,2.330343797642688
74,2022-10-25 17:29:48,75,1,mc,0,0,1349.0010274200001,0.8999999999999998,0.022499999999999996,102.9,0.11203098093677111,92.61,0.10082788284309264,0.25,0.12755102040816327,0.13125,2.3204530463001447
75,2022-10-25 17:32:57,76,1,mc,0,0,1337.3004584760279,0.8999999999999998,0.022499999999999996,102.43980000000002,0.13060900322771707,92.19581999999997,0.11754810290494451,0.25,0.12755102040816327,0.13066301020408166,2.310885070363221
76,2022-10-25 17:36:05,77,1,mc,0,0,1327.4267704960278,0.8999999999999998,0.022499999999999996,102.36732,0.13455189077209115,92.13058799999999,0.12109670169488082,0.25,0.12755102040816327,0.13057056122448982,2.3094376184060126
77,2022-10-25 17:39:21,78,0,mc,1,1,1346.867387916028,0.8999999999999998,0.022499999999999996,52.55747999999999,0.07099460105747676,47.301732,0.06389514095172899,0.25,0.12755102040816327,0.06703760204081632,1.1858041228984286
78,2022-10-25 17:42:27,79,0,mc,1,1,1334.7408563599997,0.8819999999999998,0.022499999999999996,52.64184,0.21091024010064238,46.42927199999998,0.23879713162720287,0.25,0.12755102040816327,0.06714520408163266,1.2004006011836397
79,2022-10-25 17:45:44,80,0,pc,1,1,1331.4507207560282,0.8799999999999998,0.022499999999999996,1018.6836,34.74494739115017,896.4415680000001,30.575553704212133,0.25,0.12755102040816327,1.2993413265306124,38.22977582514429
80,2022-10-25 17:48:49,81,0,pc,1,1,1357.482545736028,0.8799999999999998,0.022499999999999996,1046.6292,26.487093771144078,921.0336960000001,23.308642518606778,0.25,0.12755102040816327,1.334986224489796,33.154724218851435
81,2022-10-25 17:52:10,82,1,pc,0,1,1308.1791757199999,0.8799999999999998,0.022499999999999996,1039.6032,29.76691281225538,914.850816,26.194883274784747,0.25,0.12755102040816327,1.3260244897959186,35.137954099784395
82,2022-10-25 17:55:19,83,1,pc,0,0,1341.5327420760282,0.8799999999999998,0.022499999999999996,1042.3224,24.905608588123822,917.2437120000001,21.916935557548978,0.25,0.12755102040816327,1.3294928571428573,32.12053974652109
83,2022-10-25 17:58:33,84,1,pc,0,0,1310.085890676028,0.8799999999999998,0.022499999999999996,1044.1511999999998,26.5617947337122,918.8530559999998,23.374379365666762,0.25,0.12755102040816327,1.3318255102040815,33.16135020441961
84,2022-10-25 18:01:39,85,1,pc,0,0,1347.57550244,0.8799999999999998,0.022499999999999996,1028.514,31.695221695782887,905.0923199999999,27.89179509228897,0.25,0.12755102040816327,1.3118801020408164,36.26040580700205
85,2022-10-25 18:04:55,86,1,pc,0,0,1318.7303571599998,0.8799999999999998,0.022499999999999996,1039.8996,22.653502452197614,915.111648,19.935082157933913,0.25,0.12755102040816327,1.3264025510204083,30.760757798355975
86,2022-10-25 18:08:05,87,1,pc,0,0,1332.7160311639718,0.8799999999999998,0.022499999999999996,1036.4052000000001,22.46162749407885,912.0365759999999,19.766232194789385,0.25,0.12755102040816327,1.3219454081632656,30.591476714150247
87,2022-10-25 18:11:22,88,0,mc,1,1,1358.705205223972,0.8799999999999998,0.022499999999999996,83.76164689655172,25.43588882261343,73.71024926896553,22.383582163899817,0.25,0.12755102040816327,0.10683883532723436,22.46297947145547
88,2022-10-25 18:14:26,89,0,bc,1,1,1344.879198876028,0.8799999999999998,0.022499999999999996,25.384068000000003,0.034055780855167264,22.337979840000003,0.02996908715254701,0.25,0.12755102040816327,0.032377637755102044,0.5726365390404785
89,2022-10-25 18:17:40,90,0,bc,1,1,1306.2380119439722,0.8799999999999998,0.022499999999999996,24.834192000000005,0.025714310305406878,21.854088960000002,0.022628593068757776,0.25,0.12755102040816327,0.031676265306122456,0.5599216267911654
90,2022-10-25 18:20:42,91,0,None,1,1,1305.5933268839722,0.8799999999999998,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2022-10-25 18:24:00,92,0,None,1,1,1298.0052908799998,0.8799999999999998,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2022-10-25 18:27:08,93,0,None,1,1,1320.1990799760279,0.8799999999999998,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2022-10-25 18:30:19,94,0,None,0,0,1292.596279223972,0.8799999999999998,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2022-10-25 18:33:33,95,0,bc,1,1,1318.0627062199999,0.8799999999999998,0.022499999999999996,27.021912000000004,0.045502312059483754,23.77928256,0.04004203461234565,0.25,0.12755102040816327,0.03446672448979592,0.610064610784609
95,2022-10-25 18:36:54,96,0,pc,1,1,1295.4522504439722,0.8799999999999998,0.022499999999999996,467.3868,1.9993160623676631,411.300384,1.7593981348835412,0.25,0.12755102040816327,0.5961566326530613,10.675262582665631
96,2022-10-25 18:40:05,97,0,pc,1,1,1312.2359343800001,0.8799999999999998,0.022499999999999996,481.2047999999999,1.9060526171410712,423.4602240000001,1.6773263030841317,0.25,0.12755102040816327,0.6137816326530612,10.969568325631492
97,2022-10-25 18:43:26,98,1,pc,0,1,1293.827688056028,0.8799999999999998,0.022499999999999996,489.2208,1.9695047233181249,430.51430400000004,1.7331641565199587,0.25,0.12755102040816327,0.6240061224489797,11.156601115749668
98,2022-10-25 18:46:39,99,1,pc,0,0,1303.1534757560282,0.8799999999999998,0.022499999999999996,493.134,2.4673308767111926,433.95792,2.171251171505847,0.25,0.12755102040816327,0.6289974489795919,11.319503817314775
99,2022-10-25 18:49:55,100,1,pc,0,0,1246.13357006,0.8799999999999998,0.022499999999999996,491.84280000000007,2.7070030559324407,432.821664,2.38216268922055,0.25,0.12755102040816327,0.6273505102040817,11.333405577347094
100,2022-10-25 18:53:04,101,0,bc,1,1,1319.78514722,0.8799999999999998,0.022499999999999996,1.6819404,0.024488224003977214,1.4801075520000002,0.021549637123499946,0.6763385796579329,0.3450707039071086,0.005803883577578038,0.04384763506365163
101,2022-10-25 18:56:23,102,0,bc,1,1,1268.58271776,0.8799999999999998,0.022499999999999996,1.7157899999999997,0.022958026101622064,1.5098952,0.02020306296942741,0.663060641742298,0.3382962457868867,0.005804453155586822,0.04387051225372061
102,2022-10-25 18:59:32,103,0,bc,1,1,1302.914521023972,0.8799999999999998,0.022499999999999996,26.140248,0.025051911675971844,23.00341823999999,0.02204568227485496,0.25,0.12755102040816327,0.03334215306122449,0.5892994979040242
103,2022-10-25 19:02:47,104,1,bc,0,0,1284.910364936028,0.8799999999999998,0.022499999999999996,26.020631999999996,0.02541978246739453,22.89815616,0.02236940857130705,0.25,0.12755102040816327,0.03318958163265306,0.5866189413631117
104,2022-10-25 19:05:57,105,1,bc,0,0,1292.620338936028,0.8799999999999998,0.022499999999999996,25.740564,0.03226837862847053,22.651696320000003,0.02839617319305441,0.25,0.12755102040816327,0.03283235204081633,0.5805777630524219
105,2022-10-25 19:09:08,106,1,bc,0,0,1277.88718,0.8799999999999998,0.022499999999999996,25.629468,0.030263116780024118,22.553931839999997,0.02663154276642154,0.25,0.12755102040816327,0.03269064795918367,0.5779940084822812
106,2022-10-25 19:12:19,107,0,mc,1,1,1308.6696613000001,0.8799999999999998,0.022499999999999996,149.62848,0.17996954225071377,131.6730624,0.1583731971806289,0.25,0.12755102040816327,0.1908526530612245,3.3745458451076997
107,2022-10-25 19:15:38,108,0,mc,1,1,1273.92720612,0.8799999999999998,0.022499999999999996,149.71572,0.19388932925769783,131.74983360000002,0.17062260974677218,0.25,0.12755102040816327,0.1909639285714286,3.377105740029359
108,2022-10-25 19:18:48,109,0,pc,1,1,1291.67326968,0.8799999999999998,0.022499999999999996,650.784,4.760825660063299,572.6899199999999,4.189526580855702,0.25,0.12755102040816327,0.8300816326530613,15.247708950709907
109,2022-10-25 19:22:08,110,1,pc,0,1,1274.3985535760282,0.8799999999999998,0.022499999999999996,663.4896000000002,5.62013587760641,583.870848,4.945719572293636,0.25,0.12755102040816327,0.8462877551020411,15.744057914835153
110,2022-10-25 19:25:20,111,1,pc,0,0,1265.460451583972,0.8799999999999998,0.022499999999999996,668.4155999999999,5.749596769069688,588.205728,5.059645156781329,0.25,0.12755102040816327,0.8525709183673469,15.885370039594441
111,2022-10-25 19:28:44,112,1,pc,0,0,1263.0621575439718,0.8799999999999998,0.022499999999999996,668.7768000000001,4.2372002988310244,588.5235839999999,3.728736262971296,0.25,0.12755102040816327,0.8530316326530614,15.52074645371121
112,2022-10-25 19:31:54,113,0,mc,1,1,1273.486480056028,0.8799999999999998,0.022499999999999996,76.0152,0.09188130273947777,66.893376,0.08085554641074062,0.25,0.12755102040816327,0.09695816326530612,1.7143766861520127
113,2022-10-25 19:35:15,114,0,mc,1,1,1249.5325202999998,0.8799999999999998,0.022499999999999996,75.42612,0.06652967396013218,66.37498559999999,0.05854611308491773,0.25,0.12755102040816327,0.09620678571428572,1.7002064457749868
114,2022-10-25 19:38:29,115,0,bc,1,1,1346.002886576028,0.8799999999999998,0.022499999999999996,6.402563999999999,0.02650669630424583,5.634256320000001,0.023325892747736325,0.25,0.12755102040816327,0.008166535714285713,0.14611078619338996
115,2022-10-25 19:41:50,116,0,pc,1,1,1327.54433382,0.8799999999999998,0.022499999999999996,354.34103999999996,1.5215864374463597,311.8201152,1.3389960649527937,0.25,0.12755102040816327,0.45196561224489795,8.094110238323486
116,2022-10-25 19:45:00,117,1,pc,0,1,1313.131056783972,0.8799999999999998,0.022499999999999996,358.30247999999995,1.7043307576026296,315.30618239999995,1.49981106669031,0.25,0.12755102040816327,0.4570184693877551,8.209987316141648
117,2022-10-25 19:48:12,118,1,pc,0,0,1320.00332308,0.8799999999999998,0.022499999999999996,363.8472,1.306773610448849,320.185536,1.1499607771949885,0.25,0.12755102040816327,0.46409081632653065,8.277016229430348
118,2022-10-25 19:51:25,119,0,bc,1,1,1326.1324791160278,0.8799999999999998,0.022499999999999996,8.998296000000002,0.027075937351239896,7.9185004800000005,0.023826824869091438,0.25,0.12755102040816327,0.011477418367346942,0.20410892665979197
119,2022-10-25 19:54:38,120,1,bc,0,0,1319.071017603972,0.8799999999999998,0.022499999999999996,8.96952,0.027186528103912727,7.8931776000000005,0.02392414473144332,0.25,0.12755102040816327,0.011440714285714285,0.20347652738071467
120,2022-10-25 19:57:45,121,1,bc,0,0,1310.5463017800002,0.8799999999999998,0.022499999999999996,8.919972,0.022481227479066036,7.849575359999999,0.019783480181578158,0.25,0.12755102040816327,0.01137751530612245,0.20192044875407836
