,datetime_utc,overpass_id,phase_iii,kgh_gas_30,kgh_gas_60,kgh_gas_90,kgh_ch4_30,kgh_ch4_60,kgh_ch4_90,methane_fraction,meter,qc_discard,qc_discard_strict,altitude_meters
27,2022-10-24 18:13:53,28,0,759.9425806,759.9425806,759.9425806,706.6959372,706.6959372,706.6959372,0.929933333,pc,0,1,830.6561667
28,2022-10-24 18:17:18,29,0,768.6406452,768.6406452,768.6406452,714.7845573,714.7845573,714.7845573,0.929933333,pc,0,0,830.871
29,2022-10-24 18:20:25,30,0,770.2339355,770.2339355,770.2339355,716.2662111,716.2662111,716.2662111,0.929933333,pc,0,0,827.8928333
30,2022-10-24 18:23:39,31,0,765.7014194,765.7014194,765.7014194,712.0512732,712.0512732,712.0512732,0.929933333,pc,0,0,828.5901667
31,2022-10-24 18:26:41,32,0,469.6896774,469.6896774,469.6896774,436.7800874,436.7800874,436.7800874,0.929933333,pc,1,1,838.9895
32,2022-10-24 18:29:53,33,0,464.6868387,464.6868387,464.6868387,432.1277809,432.1277809,432.1277809,0.929933333,pc,0,0,818.7588333
33,2022-10-24 18:33:04,34,0,463.4930323,463.4930323,463.4930323,431.0176205,431.0176205,431.0176205,0.929933333,pc,0,0,836.3488333
34,2022-10-24 18:39:06,35,0,173.4293032,173.4293032,173.4293032,161.27769,161.27769,161.27769,0.929933333,mc,0,0,839.5393333
35,2022-10-24 18:42:15,36,0,172.4755355,172.4755355,172.4755355,160.3907496,160.3907496,160.3907496,0.929933333,mc,0,0,835.5313333
36,2022-10-24 18:45:33,37,0,171.7981548,171.7981548,171.7981548,159.7608308,159.7608308,159.7608308,0.929933333,mc,0,0,836.3193333
37,2022-10-24 18:48:36,38,0,45.42619355,45.42619355,45.42619355,42.24333159,42.24333159,42.24333159,0.929933333,mc,0,0,830.2743333
38,2022-10-24 18:51:56,39,0,44.99221935,44.99221935,44.99221935,41.83976452,41.83976452,41.83976452,0.929933333,mc,0,0,831.2266667
39,2022-10-24 18:55:00,40,0,44.58216774,44.58216774,44.58216774,41.45844386,41.45844386,41.45844386,0.929933333,mc,0,0,831.886
40,2022-10-24 18:58:14,41,1,9.38240129,9.38240129,9.38240129,8.725007707,8.725007707,8.725007707,0.929933333,bc,0,1,830.0351667
41,2022-10-24 19:01:19,42,1,9.31788,9.31788,9.31788,8.665007208,8.665007208,8.665007208,0.929933333,bc,0,0,844.2605
42,2022-10-24 19:04:27,43,1,9.273402581,9.273402581,9.273402581,8.623646173,8.623646173,8.623646173,0.929933333,bc,0,0,831.4558333
43,2022-10-24 19:07:37,44,0,4.416863226,4.416863226,4.416863226,4.107388342,4.107388342,4.107388342,0.929933333,bc,0,0,833.8871667
44,2022-10-24 19:11:01,45,0,4.352446452,4.352446452,4.352446452,4.047485037,4.047485037,4.047485037,0.929933333,bc,0,0,831.4836667
45,2022-10-24 19:14:06,46,0,19.25133677,19.25133677,19.25133677,17.90245978,17.90245978,17.90245978,0.929933333,bc,1,1,820.5698333
46,2022-10-24 19:17:24,47,1,19.24743484,19.24743484,19.24743484,17.89883124,17.89883124,17.89883124,0.929933333,bc,0,0,827.4458333
47,2022-10-24 19:20:29,48,1,19.18362194,19.18362194,19.18362194,17.83948949,17.83948949,17.83948949,0.929933333,bc,0,0,828.9095
48,2022-10-24 19:23:45,49,1,19.1369729,19.1369729,19.1369729,17.796109,17.796109,17.796109,0.929933333,bc,0,0,829.7006667
49,2022-10-24 19:26:51,50,1,19.07932645,19.07932645,19.07932645,17.74250164,17.74250164,17.74250164,0.929933333,bc,0,0,837.5161667
50,2022-10-24 19:30:05,51,1,28.31150323,28.31150323,28.31150323,26.32781057,26.32781057,26.32781057,0.929933333,bc,0,0,838.1565
51,2022-10-24 19:33:07,52,1,28.39032,28.39032,28.39032,26.40110491,26.40110491,26.40110491,0.929933333,bc,0,0,830.7425
52,2022-10-24 19:36:19,53,1,33.76301806,33.76301806,33.76301806,31.39735593,31.39735593,31.39735593,0.929933333,bc,0,0,838.3595
53,2022-10-24 19:39:22,54,0,5.728552258,5.728552258,5.728552258,5.327171697,5.327171697,5.327171697,0.929933333,bc,0,0,828.5046667
54,2022-10-24 19:42:33,55,0,5.661255484,5.661255484,5.661255484,5.264590183,5.264590183,5.264590183,0.929933333,bc,0,0,829.0613333
55,2022-10-24 19:45:36,56,0,1.690181419,1.690181419,1.690181419,1.571756041,1.571756041,1.571756041,0.929933333,bc,1,1,841.5433333
56,2022-10-24 19:48:45,57,1,1.677217935,1.677217935,1.677217935,1.559700865,1.559700865,1.559700865,0.929933333,bc,0,0,823.5721667
57,2022-10-25 16:35:28,58,1,14.96459613,14.96459613,14.96459613,13.91607676,13.91607676,13.91607676,0.929933333,bc,0,1,836.9083333
58,2022-10-25 16:38:32,59,1,14.93945419,14.93945419,14.93945419,13.89269644,13.89269644,13.89269644,0.929933333,bc,0,1,852.647
59,2022-10-25 16:41:46,60,1,14.95489935,14.95489935,14.95489935,13.90705941,13.90705941,13.90705941,0.929933333,bc,0,0,836.375
60,2022-10-25 16:44:55,61,1,14.89733419,14.89733419,14.89733419,13.85352764,13.85352764,13.85352764,0.929933333,bc,0,0,844.1761667
61,2022-10-25 16:48:07,62,1,14.84565677,14.84565677,14.84565677,13.80547109,13.80547109,13.80547109,0.929933333,bc,0,0,832.3466667
62,2022-10-25 16:51:13,63,0,3.917763871,3.917763871,3.917763871,3.643259216,3.643259216,3.643259216,0.929933333,bc,1,1,852.5191667
63,2022-10-25 16:54:29,64,0,3.844614194,3.844614194,3.844614194,3.575234892,3.575234892,3.575234892,0.929933333,bc,1,1,840.2963333
64,2022-10-25 16:57:35,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,1,1,843.7976667
65,2022-10-25 17:00:52,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,1,1,833.6026667
66,2022-10-25 17:04:01,67,0,12.21354581,12.21354581,12.21354581,11.35778336,11.35778336,11.35778336,0.929933333,bc,1,1,847.9638333
67,2022-10-25 17:07:17,68,0,12.20233935,12.20233935,12.20233935,11.34736211,11.34736211,11.34736211,0.929933333,bc,1,1,838.5175
68,2022-10-25 17:10:32,69,0,214.9839871,214.9839871,214.9839871,199.9207757,199.9207757,199.9207757,0.929933333,mc,1,1,844.5638333
69,2022-10-25 17:13:52,70,0,216.485071,216.485071,216.485071,201.3166837,201.3166837,201.3166837,0.929933333,mc,0,1,839.8191667
70,2022-10-25 17:17:00,71,0,218.1152903,218.1152903,218.1152903,202.832679,202.832679,202.832679,0.929933333,mc,0,0,836.9061667
71,2022-10-25 17:20:13,72,0,24.64434581,24.64434581,24.64434581,22.91759864,22.91759864,22.91759864,0.929933333,bc,1,1,836.5668333
72,2022-10-25 17:23:22,73,0,24.57070839,24.57070839,24.57070839,22.84912075,22.84912075,22.84912075,0.929933333,bc,1,1,845.6898333
73,2022-10-25 17:26:36,74,0,103.2737806,103.2737806,103.2737806,96.03773108,96.03773108,96.03773108,0.929933333,mc,1,1,837.4946667
74,2022-10-25 17:29:48,75,1,102.8982194,102.8982194,102.8982194,95.68848412,95.68848412,95.68848412,0.929933333,mc,0,0,840.1755
75,2022-10-25 17:32:57,76,1,102.4485677,102.4485677,102.4485677,95.2703381,95.2703381,95.2703381,0.929933333,mc,0,0,836.6091667
76,2022-10-25 17:36:05,77,1,102.3673935,102.3673935,102.3673935,95.19485151,95.19485151,95.19485151,0.929933333,mc,0,0,833.5996667
77,2022-10-25 17:39:21,78,0,52.56069677,52.56069677,52.56069677,48.87794395,48.87794395,48.87794395,0.929933333,mc,1,1,839.5251667
78,2022-10-25 17:42:27,79,0,52.63153548,52.63153548,52.63153548,48.94381923,48.94381923,48.94381923,0.929933333,mc,1,1,835.829
79,2022-10-25 17:45:44,80,0,1019.350452,1019.350452,1019.350452,947.9279633,947.9279633,947.9279633,0.929933333,pc,1,1,834.8261667
80,2022-10-25 17:48:49,81,0,1046.753419,1046.753419,1046.753419,973.4108964,973.4108964,973.4108964,0.929933333,pc,1,1,842.7606667
81,2022-10-25 17:52:10,82,1,1040.221161,1040.221161,1040.221161,967.3363319,967.3363319,967.3363319,0.929933333,pc,0,1,827.733
82,2022-10-25 17:55:19,83,1,1041.600774,1041.600774,1041.600774,968.6192799,968.6192799,968.6192799,0.929933333,pc,0,0,837.8991667
83,2022-10-25 17:58:33,84,1,1044.783871,1044.783871,1044.783871,971.5793477,971.5793477,971.5793477,0.929933333,pc,0,0,828.3141667
84,2022-10-25 18:01:39,85,1,1028.664,1028.664,1028.664,956.5889424,956.5889424,956.5889424,0.929933333,pc,0,0,839.741
85,2022-10-25 18:04:55,86,1,1039.878581,1039.878581,1039.878581,967.0177548,967.0177548,967.0177548,0.929933333,pc,0,0,830.949
86,2022-10-25 18:08:05,87,1,1036.517806,1036.517806,1036.517806,963.8924588,963.8924588,963.8924588,0.929933333,pc,0,0,835.2118333
87,2022-10-25 18:11:22,88,0,84.170832,84.170832,84.170832,78.27326237,78.27326237,78.27326237,0.929933333,mc,1,1,843.1333333
88,2022-10-25 18:14:26,89,0,25.38379742,25.38379742,25.38379742,23.60523935,23.60523935,23.60523935,0.929933333,bc,1,1,838.9191667
89,2022-10-25 18:17:40,90,0,24.83413548,24.83413548,24.83413548,23.09409039,23.09409039,23.09409039,0.929933333,bc,1,1,827.1413333
90,2022-10-25 18:20:42,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,1,1,826.9448333
91,2022-10-25 18:24:00,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,1,1,824.632
92,2022-10-25 18:27:08,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,1,1,831.3966667
93,2022-10-25 18:30:19,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,0,0,822.9833333
94,2022-10-25 18:33:33,95,0,27.01967226,27.01967226,27.01967226,25.12649389,25.12649389,25.12649389,0.929933333,bc,1,1,830.7455
95,2022-10-25 18:36:54,96,0,467.432129,467.432129,467.432129,434.6807179,434.6807179,434.6807179,0.929933333,pc,1,1,823.8538333
96,2022-10-25 18:40:05,97,0,481.0726452,481.0726452,481.0726452,447.3654885,447.3654885,447.3654885,0.929933333,pc,1,1,828.9695
97,2022-10-25 18:43:26,98,1,489.1889032,489.1889032,489.1889032,454.9130674,454.9130674,454.9130674,0.929933333,pc,0,1,823.3586667
98,2022-10-25 18:46:39,99,1,493.0583226,493.0583226,493.0583226,458.5113694,458.5113694,458.5113694,0.929933333,pc,0,0,826.2011667
99,2022-10-25 18:49:55,100,1,491.688,491.688,491.688,457.2370608,457.2370608,457.2370608,0.929933333,pc,0,0,808.8215
100,2022-10-25 18:53:04,101,0,1.681750452,1.681750452,1.681750452,1.563915803,1.563915803,1.563915803,0.929933333,bc,1,1,831.2705
101,2022-10-25 18:56:23,102,0,1.715395355,1.715395355,1.715395355,1.59520332,1.59520332,1.59520332,0.929933333,bc,1,1,815.664
102,2022-10-25 18:59:32,103,0,26.13966968,26.13966968,26.13966968,24.30815016,24.30815016,24.30815016,0.929933333,bc,1,1,826.1283333
103,2022-10-25 19:02:47,104,1,26.0205329,26.0205329,26.0205329,24.1973609,24.1973609,24.1973609,0.929933333,bc,0,0,820.6406667
104,2022-10-25 19:05:57,105,1,25.74182323,25.74182323,25.74182323,23.93817948,23.93817948,23.93817948,0.929933333,bc,0,0,822.9906667
105,2022-10-25 19:09:08,106,1,25.62805161,25.62805161,25.62805161,23.83237946,23.83237946,23.83237946,0.929933333,bc,0,0,818.5
106,2022-10-25 19:12:19,107,0,149.6315613,149.6315613,149.6315613,139.1473766,139.1473766,139.1473766,0.929933333,mc,1,1,827.8825
107,2022-10-25 19:15:38,108,0,149.710529,149.710529,149.710529,139.2208113,139.2208113,139.2208113,0.929933333,mc,1,1,817.293
108,2022-10-25 19:18:48,109,0,650.5374194,650.5374194,650.5374194,604.9564308,604.9564308,604.9564308,0.929933333,pc,1,1,822.702
109,2022-10-25 19:22:08,110,1,663.4381935,663.4381935,663.4381935,616.9532908,616.9532908,616.9532908,0.929933333,pc,0,1,817.4366667
110,2022-10-25 19:25:20,111,1,668.4956129,668.4956129,668.4956129,621.6563536,621.6563536,621.6563536,0.929933333,pc,0,0,814.7123333
111,2022-10-25 19:28:44,112,1,668.8939355,668.8939355,668.8939355,622.0267671,622.0267671,622.0267671,0.929933333,pc,0,0,813.9813333
112,2022-10-25 19:31:54,113,0,76.0212,76.0212,76.0212,70.69464792,70.69464792,70.69464792,0.929933333,mc,1,1,817.1586667
113,2022-10-25 19:35:15,114,0,75.42650323,75.42650323,75.42650323,70.14161957,70.14161957,70.14161957,0.929933333,mc,1,1,809.8575
114,2022-10-25 19:38:29,115,0,6.403215484,6.403215484,6.403215484,5.954563519,5.954563519,5.954563519,0.929933333,bc,1,1,839.2616667
115,2022-10-25 19:41:50,116,0,354.3450968,354.3450968,354.3450968,329.517317,329.517317,329.517317,0.929933333,pc,1,1,833.6355
116,2022-10-25 19:45:00,117,1,358.2923226,358.2923226,358.2923226,333.1879738,333.1879738,333.1879738,0.929933333,pc,0,1,829.2423333
117,2022-10-25 19:48:12,118,1,363.8473548,363.8473548,363.8473548,338.3537835,338.3537835,338.3537835,0.929933333,pc,0,0,831.337
118,2022-10-25 19:51:25,119,0,8.997944516,8.997944516,8.997944516,8.367488537,8.367488537,8.367488537,0.929933333,bc,1,1,833.2051667
119,2022-10-25 19:54:38,120,1,8.969864516,8.969864516,8.969864516,8.341376009,8.341376009,8.341376009,0.929933333,bc,0,0,831.0528333
120,2022-10-25 19:57:45,121,1,8.922123871,8.922123871,8.922123871,8.296980392,8.296980392,8.296980392,0.929933333,bc,0,0,828.4545
121,2022-10-25 20:01:02,122,1,149.9559097,149.9559097,149.9559097,139.4489989,139.4489989,139.4489989,0.929933333,mc,0,1,824.3815
122,2022-10-25 20:04:13,123,1,149.6405032,149.6405032,149.6405032,139.155692,139.155692,139.155692,0.929933333,mc,0,0,831.6073333
123,2022-10-25 20:07:27,124,1,149.6917161,149.6917161,149.6917161,139.2033166,139.2033166,139.2033166,0.929933333,mc,0,0,812.6995
124,2022-10-25 20:10:31,125,1,149.5008,149.5008,149.5008,139.0257773,139.0257773,139.0257773,0.929933333,mc,0,0,827.1835
125,2022-10-25 20:13:50,126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,1,1,832.777
126,2022-10-25 20:16:56,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,1,1,826.2186667
127,2022-10-25 20:20:10,128,0,3.420620129,3.420620129,3.420620129,3.180948679,3.180948679,3.180948679,0.929933333,bc,1,1,822.3685
128,2022-10-25 20:23:22,129,0,79.10175484,79.10175484,79.10175484,73.55935855,73.55935855,73.55935855,0.929933333,mc,1,1,829.9938333
129,2022-10-25 20:26:35,130,1,78.89934194,78.89934194,78.89934194,73.37112804,73.37112804,73.37112804,0.929933333,mc,0,1,825.8281667
130,2022-10-25 20:29:41,131,1,78.5376,78.5376,78.5376,73.03473216,73.03473216,73.03473216,0.929933333,mc,0,1,824.2445
131,2022-10-25 20:33:02,132,1,78.48209032,78.48209032,78.48209032,72.98311186,72.98311186,72.98311186,0.929933333,mc,0,0,821.5538333
132,2022-10-26 16:39:47,133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,0,0,833.4833333
133,2022-10-26 16:42:57,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,0,0,840.8468333
134,2022-10-26 16:46:11,135,0,1.231453161,1.231453161,1.231453161,1.145169343,1.145169343,1.145169343,0.929933333,bc,1,1,830.5253333
135,2022-10-26 16:49:19,136,1,1.178610968,1.178610968,1.178610968,1.096029626,1.096029626,1.096029626,0.929933333,bc,0,0,847.221
136,2022-10-26 16:52:32,137,1,1.151472774,1.151472774,1.151472774,1.070792915,1.070792915,1.070792915,0.929933333,bc,0,0,844.7373333
137,2022-10-26 16:55:40,138,0,7.252083871,7.252083871,7.252083871,6.743954528,6.743954528,6.743954528,0.929933333,bc,1,1,846.7033333
138,2022-10-26 16:58:46,139,0,7.229380645,7.229380645,7.229380645,6.722842041,6.722842041,6.722842041,0.929933333,bc,1,1,845.4638333
139,2022-10-26 17:11:57,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,0,0,842.2985
140,2022-10-26 17:15:07,141,0,4.321126452,4.321126452,4.321126452,4.018359525,4.018359525,4.018359525,0.929933333,bc,1,1,845.6821667
141,2022-10-26 17:18:19,142,0,2.119663742,2.119663742,2.119663742,1.971145969,1.971145969,1.971145969,0.929933333,bc,1,1,848.6136667
142,2022-10-26 17:21:30,143,0,2.10831329,2.10831329,2.10831329,1.960590806,1.960590806,1.960590806,0.929933333,bc,1,1,847.076
143,2022-10-26 17:24:44,144,0,1.681009548,1.681009548,1.681009548,1.563226813,1.563226813,1.563226813,0.929933333,bc,1,1,857.7635
144,2022-10-26 17:27:48,145,0,4.086545806,4.086545806,4.086545806,3.800215164,3.800215164,3.800215164,0.929933333,bc,1,1,851.1598333
145,2022-10-26 17:30:56,146,0,62.75101935,62.75101935,62.75101935,58.3542646,58.3542646,58.3542646,0.929933333,mc,1,1,852.1096667
146,2022-10-26 17:34:04,147,0,62.83172903,62.83172903,62.83172903,58.42931922,58.42931922,58.42931922,0.929933333,mc,0,1,854.639
147,2022-10-26 17:37:15,148,0,62.71931613,62.71931613,62.71931613,58.32478271,58.32478271,58.32478271,0.929933333,mc,0,0,854.7648333
148,2022-10-26 17:40:28,149,0,62.43630968,62.43630968,62.43630968,58.06160558,58.06160558,58.06160558,0.929933333,mc,0,0,850.5083333
149,2022-10-26 17:43:43,150,0,93.15394839,93.15394839,93.15394839,86.62696174,86.62696174,86.62696174,0.929933333,mc,1,1,850.594
150,2022-10-26 17:46:51,151,0,92.94909677,92.94909677,92.94909677,86.43646339,86.43646339,86.43646339,0.929933333,mc,0,0,843.4751667
151,2022-10-26 17:50:02,152,0,92.8152,92.8152,92.8152,86.31194832,86.31194832,86.31194832,0.929933333,mc,0,0,843.856
152,2022-10-26 17:53:09,153,0,77.61181935,77.61181935,77.61181935,72.17381788,72.17381788,72.17381788,0.929933333,mc,0,1,836.0728333
153,2022-10-26 17:56:19,154,0,77.7915871,77.7915871,77.7915871,72.34098989,72.34098989,72.34098989,0.929933333,mc,0,0,838.719
154,2022-10-26 17:59:29,155,0,77.75036129,77.75036129,77.75036129,72.30265264,72.30265264,72.30265264,0.929933333,mc,0,0,834.1268333
155,2022-10-26 18:02:42,156,0,1069.188387,1069.188387,1069.188387,994.2739208,994.2739208,994.2739208,0.929933333,pc,1,1,840.2538333
156,2022-10-26 18:05:48,157,0,1104.617032,1104.617032,1104.617032,1027.220199,1027.220199,1027.220199,0.929933333,pc,0,0,840.777
157,2022-10-26 18:08:58,158,0,1099.21471,1099.21471,1099.21471,1022.196399,1022.196399,1022.196399,0.929933333,pc,0,0,839.8108333
158,2022-10-26 18:12:04,159,0,1108.609548,1108.609548,1108.609548,1030.932973,1030.932973,1030.932973,0.929933333,pc,0,0,837.4845
159,2022-10-26 18:15:16,160,0,1097.260258,1097.260258,1097.260258,1020.378889,1020.378889,1020.378889,0.929933333,pc,0,0,847.1793333
160,2022-10-26 18:18:27,161,0,1099.362194,1099.362194,1099.362194,1022.333549,1022.333549,1022.333549,0.929933333,pc,0,0,836.8438333
161,2022-10-26 18:21:39,162,0,1081.011484,1081.011484,1081.011484,1005.268613,1005.268613,1005.268613,0.929933333,pc,0,0,839.8858333
162,2022-10-26 18:24:48,163,0,1069.412516,1069.412516,1069.412516,994.4823458,994.4823458,994.4823458,0.929933333,pc,0,0,827.902
163,2022-10-26 18:28:02,164,0,1076.794839,1076.794839,1076.794839,1001.347414,1001.347414,1001.347414,0.929933333,pc,0,0,847.9436667
164,2022-10-26 18:31:09,165,0,1055.285419,1055.285419,1055.285419,981.3450876,981.3450876,981.3450876,0.929933333,pc,0,0,839.1471667
165,2022-10-26 18:34:18,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,1,1,836.0151667
166,2022-10-26 18:37:29,167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,1,1,840.3583333
167,2022-10-26 18:40:38,168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,1,1,838.285
168,2022-10-26 18:43:47,169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,0,0,831.59
169,2022-10-26 18:46:59,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,0,0,844.4871667
170,2022-10-26 18:50:03,171,1,0.997133226,0.997133226,0.997133226,0.927267424,0.927267424,0.927267424,0.929933333,bc,0,1,836.5715
171,2022-10-26 18:53:16,172,1,0.946589806,0.946589806,0.946589806,0.880265414,0.880265414,0.880265414,0.929933333,bc,0,1,829.7791667
172,2022-10-26 18:56:27,173,1,0.917574387,0.917574387,0.917574387,0.853283008,0.853283008,0.853283008,0.929933333,bc,0,1,831.1628333
173,2022-10-26 18:59:36,174,1,0.888950903,0.888950903,0.888950903,0.826665077,0.826665077,0.826665077,0.929933333,bc,0,0,832.6231667
174,2022-10-26 19:02:45,175,1,0.868494194,0.868494194,0.868494194,0.8076417,0.8076417,0.8076417,0.929933333,bc,0,0,826.4965
175,2022-10-26 19:05:52,176,0,4.421578065,4.421578065,4.421578065,4.111772828,4.111772828,4.111772828,0.929933333,bc,1,1,824.9905
176,2022-10-26 19:09:02,177,1,4.459877419,4.459877419,4.459877419,4.147388675,4.147388675,4.147388675,0.929933333,bc,0,1,827.6481667
177,2022-10-26 19:12:11,178,1,4.440251613,4.440251613,4.440251613,4.129137983,4.129137983,4.129137983,0.929933333,bc,0,0,836.233
178,2022-10-26 19:15:23,179,1,4.427396129,4.427396129,4.427396129,4.11718324,4.11718324,4.11718324,0.929933333,bc,0,0,824.7331667
179,2022-10-26 19:18:36,180,0,3.538381935,3.538381935,3.538381935,3.290459308,3.290459308,3.290459308,0.929933333,bc,1,1,827.5441667
180,2022-10-26 19:21:47,181,0,3.520283226,3.520283226,3.520283226,3.273628714,3.273628714,3.273628714,0.929933333,bc,1,1,827.1505
181,2022-10-26 19:25:03,182,0,0.724146968,0.724146968,0.724146968,0.673408404,0.673408404,0.673408404,0.929933333,bc,1,1,831.007
182,2022-10-26 19:28:08,183,0,0.718202323,0.718202323,0.718202323,0.66788028,0.66788028,0.66788028,0.929933333,bc,0,0,828.5158333
183,2022-10-26 19:31:15,184,0,0.716960903,0.716960903,0.716960903,0.666725843,0.666725843,0.666725843,0.929933333,bc,0,0,825.0346667
184,2022-10-26 19:34:27,185,0,0.701766581,0.701766581,0.701766581,0.652596136,0.652596136,0.652596136,0.929933333,bc,0,0,824.2085
185,2022-10-26 19:37:39,186,0,0.693660774,0.693660774,0.693660774,0.645058276,0.645058276,0.645058276,0.929933333,bc,0,0,832.5526667
186,2022-10-26 19:40:57,187,0,1.760463871,1.760463871,1.760463871,1.637114036,1.637114036,1.637114036,0.929933333,bc,1,1,822.1238333
187,2022-10-26 19:44:08,188,0,1.766634968,1.766634968,1.766634968,1.642852744,1.642852744,1.642852744,0.929933333,bc,1,1,823.7578333
188,2022-10-26 19:47:23,189,0,1.747009161,1.747009161,1.747009161,1.624602053,1.624602053,1.624602053,0.929933333,bc,0,0,815.713
189,2022-10-26 19:50:33,190,0,82.75575484,82.75575484,82.75575484,76.95733495,76.95733495,76.95733495,0.929933333,mc,1,1,825.9215
190,2022-10-26 19:53:44,191,0,82.9503871,82.9503871,82.9503871,77.13832997,77.13832997,77.13832997,0.929933333,mc,1,1,817.6685
191,2022-10-26 19:56:54,192,0,82.8648,82.8648,82.8648,77.05873968,77.05873968,77.05873968,0.929933333,mc,1,1,824.541
