,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_60_mean,gas_kgh_60_std,meter_sigma,methane_fraction_su_normalized,methane_fraction_su_normalized_sigma,ch4_kgh_60_mean_su_normalized,ch4_kgh_sigma
17,2022-10-10 20:31:40,18.0,0,mc,0.0,0.0,10295.436310000001,77.99604,0.5615841066851495,0.09948474489795915,0.9399999999999996,0.022499999999999996,73.3162776,1.8349725626313287
18,2022-10-10 20:43:14,19.0,0,mc,0.0,0.0,10339.63502,24.682158,2.533293281359066,0.03995079173591587,0.9399999999999996,0.022499999999999996,23.201228520000004,2.4454838863009676
19,2022-10-10 20:55:37,20.0,1,mc,0.0,0.0,10402.311310000001,47.56992,3.362453076922929,0.0606759183673469,0.9399999999999996,0.022499999999999996,44.7157248,3.337500040867225
20,2022-10-10 21:07:24,21.0,0,mc,0.0,0.0,10425.29742,176.52186000000003,5.678709410707176,0.22515543367346938,0.9399999999999996,0.022499999999999996,165.93054840000002,6.656848425996072
21,2022-10-10 21:19:09,22.0,0,mc,0.0,0.0,10440.60992,189.10476000000003,0.42741603564375535,0.24120505102040818,0.9399999999999996,0.022499999999999996,177.75847440000004,4.2797939992391
22,2022-10-10 21:30:27,23.0,0,mc,0.0,0.0,10474.325200000001,28.425258,3.546295275313547,0.040956172475322364,0.9399999999999996,0.022499999999999996,26.71974252,3.3945351801562724
23,2022-10-11 17:16:21,24.0,1,mc,0.0,0.0,10374.88075,28.343628000000002,0.07236360628504022,0.039995291691725,0.9399999999999996,0.022499999999999996,26.643010319999995,0.6424500159572175
24,2022-10-11 17:28:38,25.0,1,mc,0.0,0.0,10307.55169,0.0,0.0,0.0,0.9399999999999996,0.0,0.0,0.0
25,2022-10-11 17:40:14,26.0,0,mc,0.0,0.0,10237.96607,51.2043,0.07775935498790898,0.0653116071428571,0.9399999999999996,0.022499999999999996,48.132042,1.1560444254103437
26,2022-10-11 17:52:22,27.0,0,mc,0.0,0.0,10247.65853,156.42210000000006,0.29553710599000976,0.19951798469387758,0.9399999999999996,0.022499999999999996,147.03677400000004,3.5354222217026465
27,2022-10-11 18:04:34,28.0,0,mc,0.0,0.0,10368.561310000001,112.96133999999999,0.13576170199586324,0.14408334183673463,0.9399999999999996,0.022499999999999996,106.1836596,2.5484334810064566
28,2022-10-11 18:17:13,29.0,0,mc,0.0,0.0,10324.82733,127.53330000000001,0.1824174779761697,0.16267002551020407,0.9399999999999996,0.022499999999999996,119.881302,2.878682016831532
29,2022-10-11 18:29:32,30.0,1,mc,0.0,0.0,10305.85297,43.283519999999996,0.06293869171864133,0.055208571428571385,0.9399999999999996,0.022499999999999996,40.6865088,0.9770537769176955
30,2022-10-11 18:41:32,31.0,0,mc,0.0,0.0,10263.561310000001,80.54544000000001,0.097236979782839,0.10273653061224484,0.9399999999999996,0.022499999999999996,75.7127136,1.8171438944497493
31,2022-10-11 18:53:39,32.0,0,mc,0.0,0.0,10305.436310000001,164.37431999999998,0.30314832348851634,0.20966112244897955,0.9399999999999996,0.022499999999999996,154.51186079999997,3.714615692473386
32,2022-10-11 19:05:41,33.0,0,mc,0.0,0.0,10322.311310000001,180.01493999999997,7.288872118398901,0.2296108928571428,0.9399999999999996,0.022499999999999996,169.2140436,7.962123137614939
33,2022-10-11 19:18:06,34.0,0,mc,0.0,0.0,10346.44821,7.0465860000000005,0.06839247924755414,0.03956454427740553,0.9399999999999996,0.022499999999999996,6.62379084,0.1750820939053816
34,2022-10-11 19:30:44,35.0,0,mc,0.0,0.0,10361.07733,22.396055999999998,0.06416796400126624,0.03992207838959821,0.9399999999999996,0.022499999999999996,21.05229264,0.5088939600623773
35,2022-10-11 19:42:57,36.0,0,mc,0.0,0.0,10365.71408,0.0,0.0,0.0,0.9399999999999996,0.0,0.0,0.0
36,2022-10-11 19:54:28,37.0,1,mc,0.0,0.0,10369.60297,44.548739999999995,3.802443675162022,0.05682237244897955,0.9399999999999996,0.022499999999999996,41.875815599999996,3.7125666584516726
37,2022-10-11 20:05:52,38.0,1,mc,0.0,0.0,10314.404110000001,17.61993,0.06840043755435431,0.03984765388768174,0.9399999999999996,0.022499999999999996,16.562734199999998,0.4033712851170289
38,2022-10-11 20:17:34,39.0,1,mc,0.0,0.0,10273.00041,186.66666,0.39722610954177584,0.23809522959183668,0.9399999999999996,0.022499999999999996,175.4666604,4.22250061344164
39,2022-10-11 20:29:37,40.0,1,mc,0.0,0.0,10412.51964,148.84283999999994,0.24069755915474325,0.18985056122448976,0.9399999999999996,0.022499999999999996,139.9122696,3.3613388182085977
40,2022-10-11 20:41:42,41.0,1,mc,0.0,0.0,10398.561310000001,31.350611999999998,0.07493512866337512,0.04002667739145146,0.9399999999999996,0.022499999999999996,29.469575280000004,0.709894794257496
41,2022-10-11 20:53:42,42.0,1,mc,0.0,0.0,10369.39464,37.798367999999996,4.863302080235512,0.04901034892084075,0.9399999999999996,0.022499999999999996,35.530465920000005,4.650167591055012
42,2022-10-11 21:05:24,43.0,0,mc,0.0,0.0,10271.2994,96.96851999999998,8.32407227761647,0.12368433673469384,0.9399999999999996,0.022499999999999996,91.1504088,8.123948214144544
43,2022-10-11 21:16:45,44.0,0,mc,0.0,0.0,10325.33214,94.12242,0.10770894679802125,0.12005410714285711,0.9399999999999996,0.022499999999999996,88.47507480000003,2.1231745248082303
44,2022-10-12 17:16:01,45.0,0,mc,0.0,0.0,10150.64464,295.82093999999995,0.7449794785479882,0.3773226275510205,0.9399999999999996,0.022499999999999996,278.0716836,6.702100062230122
45,2022-10-12 17:27:43,46.0,1,mc,0.0,0.0,10169.498810000001,71.55798000000001,2.5927494756842613,0.09127293367346935,0.9399999999999996,0.022499999999999996,67.2645012,2.922243149558176
46,2022-10-12 17:40:41,47.0,0,mc,0.0,0.0,10328.76964,15.403001999999999,0.056394663252738904,0.03980599121549687,0.9399999999999996,0.022499999999999996,14.47882188,0.35258943089617517
47,2022-10-12 17:53:08,48.0,0,mc,0.0,0.0,10277.63328,38.465208,21.60570458526211,0.05241163771730048,0.9399999999999996,0.019124999999999996,36.157295520000005,20.322740989745206
48,2022-10-12 18:05:40,49.0,0,mc,0.0,0.0,10145.64464,51.83334,0.06387414850671284,0.0661139540816326,0.9399999999999996,0.022499999999999996,48.7233396,1.169447169476482
49,2022-10-12 18:17:57,50.0,0,mc,0.0,0.0,10149.60297,108.63413999999997,6.86414001904716,0.1385639540816326,0.9200000000000002,0.022499999999999996,99.94340880000001,6.772741985974218
50,2022-10-12 18:29:49,51.0,1,mc,0.0,0.0,10182.72797,66.96954000000001,0.10358958981791577,0.08542033163265303,0.9200000000000002,0.022499999999999996,61.6119768,1.5118693103019971
51,2022-10-12 18:42:12,52.0,0,mc,1.0,1.0,10273.588020000001,44.36586,0.07274006939036608,0.05658910714285712,0.9200000000000002,0.022499999999999996,40.8165912,1.0018261715408365
52,2022-10-12 18:54:29,53.0,0,mc,0.0,0.0,10270.22797,89.09873999999999,0.10441330715892598,0.11364635204081627,0.9200000000000002,0.022499999999999996,81.9708408,2.009743301454393
53,2022-10-12 19:06:38,54.0,0,mc,1.0,1.0,10311.200200000001,65.27627999999999,0.08322615462436807,0.08326056122448976,0.9200000000000002,0.022499999999999996,60.0541776,1.4727042318756303
54,2022-10-12 19:18:49,55.0,1,mc,0.0,0.0,10177.311310000001,12.248118,0.0704208133428208,0.03973507756856212,0.9200000000000002,0.022499999999999996,11.26826856,0.28544620385368225
55,2022-10-12 19:29:58,56.0,0,mc,0.0,0.0,10267.51964,226.45062,0.5457720362252219,0.2888400765306123,0.9200000000000002,0.022499999999999996,208.33457040000002,5.1267113830215925
56,2022-10-12 19:41:44,57.0,1,mc,0.0,0.0,10187.623810000001,23.663016000000002,3.492915091686725,0.03993632818496092,0.9200000000000002,0.022499999999999996,21.769974719999997,3.2574966662745086
57,2022-10-12 19:53:38,58.0,1,mc,0.0,0.0,10248.45714,24.828786,0.06343774284782781,0.03995411770657898,0.9200000000000002,0.022499999999999996,22.84248312,0.5628894904338106
58,2022-10-12 20:05:25,59.0,1,mc,0.0,0.0,10244.183640000001,94.35762000000003,0.5633867632603282,0.12035410714285712,0.9200000000000002,0.022499999999999996,86.80901040000002,2.1882042222882663
59,2022-10-12 20:17:07,60.0,0,mc,0.0,0.0,10269.39464,0.0,0.0,0.0,0.9200000000000002,0.0,0.0,0.0
60,2022-10-12 20:28:52,61.0,0,mc,0.0,0.0,10073.817720000001,63.9633,7.303923149808264,0.08158584183673465,0.9200000000000002,0.022499999999999996,58.846236000000005,6.872409001719262
61,2022-10-12 20:40:43,62.0,0,mc,0.0,0.0,10139.186310000001,54.45696,10.090044963014833,0.06946040816326526,0.9200000000000002,0.022499999999999996,50.1004032,9.363575304983296
62,2022-10-12 20:52:28,63.0,1,mc,0.0,0.0,10112.17242,101.58348,0.14364867311651583,0.1295707653061224,0.9200000000000002,0.022499999999999996,93.4568016,2.2925470544584856
63,2022-10-12 21:04:24,64.0,0,mc,0.0,0.0,10275.01964,0.0,0.0,0.0,0.9200000000000002,0.0,0.0,0.0
64,2022-10-12 21:15:37,65.0,1,mc,0.0,0.0,10340.123810000001,205.4535,9.300476050254414,0.2620580357142857,0.9200000000000002,0.022499999999999996,189.01722,9.72831674311415
65,2022-10-28 17:51:18,66.0,0,pc,1.0,1.0,10131.329160000001,695.6465999999999,9.757909107097325,0.887304336734694,0.8699999999999998,0.022499999999999996,605.2125420000001,17.8227978969804
66,2022-10-28 18:03:30,67.0,1,pc,0.0,0.0,10257.311310000001,622.2317999999999,5.2861590387587505,0.7936630102040818,0.8699999999999998,0.022499999999999996,541.3416660000001,14.752397233152152
67,2022-10-28 18:15:22,68.0,1,pc,0.0,0.0,10126.16547,519.6072,2.66915232401854,0.6627642857142857,0.8699999999999998,0.022499999999999996,452.05826400000007,11.933489889047376
68,2022-10-28 18:27:31,69.0,1,pc,0.0,0.0,10169.39464,1171.0457999999999,33.42123136763236,1.4936808673469388,0.8699999999999998,0.022499999999999996,1018.8098460000001,39.26034829886153
69,2022-10-28 18:39:45,70.0,0,pc,0.0,0.0,10007.936310000001,819.4026,7.032751886105852,1.0451563775510206,0.8699999999999998,0.022499999999999996,712.880262,19.44657967340887
70,2022-10-28 19:31:15,71.0,1,mc,0.0,0.0,10228.76964,61.758720000000004,0.07903563838923053,0.0787738775510204,0.8699999999999998,0.022499999999999996,53.73008639999999,1.392958364526844
71,2022-10-28 19:43:21,72.0,0,pc,0.0,1.0,10113.97797,504.54839999999996,4.2928248658445884,0.6435566326530613,0.8699999999999998,0.022499999999999996,438.9571080000001,11.964008397871343
72,2022-10-28 19:55:38,73.0,1,pc,0.0,1.0,10083.97797,451.4778,2.0882043441796663,0.5758645408163264,0.8699999999999998,0.022499999999999996,392.785686,10.331582286116552
73,2022-10-28 20:07:38,74.0,0,pc,0.0,0.0,10253.76964,1514.8067999999998,40.84087031925125,1.9321515306122448,0.8699999999999998,0.022499999999999996,1317.8819159999996,49.26437394503017
74,2022-10-28 20:19:30,75.0,1,pc,0.0,0.0,10262.311310000001,923.178,14.93896145052724,1.1775229591836733,0.8699999999999998,0.022499999999999996,803.1648600000001,24.52395206963301
75,2022-10-28 20:31:26,76.0,0,pc,0.0,0.0,10299.56509,401.8884,1.7257913851577604,0.5126127551020409,0.8699999999999998,0.022499999999999996,349.642908,9.17713554998905
76,2022-10-28 20:43:37,77.0,1,mc,0.0,0.0,10232.936310000001,118.5174,0.16395297382822505,0.15117015306122447,0.8699999999999998,0.022499999999999996,103.110138,2.6736902946630434
77,2022-10-28 20:55:30,78.0,1,mc,0.0,0.0,10127.51964,116.4708,0.12284604668625244,0.148559693877551,0.8699999999999998,0.022499999999999996,101.32959600000001,2.6259540997218545
78,2022-10-28 21:07:03,79.0,0,pc,0.0,0.0,10258.85778,640.2479999999999,5.452224748840093,0.8166428571428571,0.8699999999999998,0.022499999999999996,557.01576,15.183072699333271
79,2022-10-29 17:13:29,80.0,1,pc,0.0,0.0,10329.42936,704.3292,4.850484696381438,0.898379081632653,0.9200000000000002,0.022499999999999996,647.9828640000001,16.484442633611298
80,2022-10-29 17:25:11,81.0,0,pc,1.0,1.0,10374.98492,507.81600000000003,2.065715093486433,0.6477244897959183,0.9200000000000002,0.022499999999999996,467.19071999999994,11.598151641934777
81,2022-10-29 17:37:22,82.0,0,pc,1.0,1.0,10406.061310000001,425.01900000000006,1.7133227307372703,0.5421160714285714,0.9200000000000002,0.022499999999999996,391.0174799999999,9.70478833257179
82,2022-10-29 17:49:24,83.0,1,mc,0.0,0.0,10400.01964,382.6566,0.8459337875279332,0.4880823979591837,0.9200000000000002,0.022499999999999996,352.0440719999999,8.656530487390949
83,2022-10-29 18:01:47,84.0,0,bc,0.0,0.0,10444.74186,35.743452,0.06500391531363119,0.04559113775510199,0.9200000000000002,0.022499999999999996,32.88397584,0.8075381738935296
84,2022-10-29 18:13:21,85.0,0,bc,0.0,0.0,10312.51964,34.967195999999994,0.06903289108479677,0.04460101530612241,0.9200000000000002,0.022499999999999996,32.16982032000001,0.7903869671280054
85,2022-10-29 18:25:08,86.0,0,mc,0.0,0.0,10352.76002,344.55413999999996,0.9406208345051086,0.4394823214285715,0.9200000000000002,0.022499999999999996,316.98980880000005,7.811088743446088
86,2022-10-29 18:36:54,87.0,0,mc,0.0,0.0,10382.51964,371.8116,0.9076120129778399,0.47424948979591836,0.9200000000000002,0.022499999999999996,342.06667200000004,8.41864319307883
87,2022-10-29 18:49:05,88.0,0,pc,0.0,0.0,10417.51964,858.3761999999999,10.999205726023572,1.0948676020408166,0.9200000000000002,0.022499999999999996,789.7061040000001,21.827142068299516
88,2022-10-29 19:01:03,89.0,0,pc,0.0,0.0,10417.10297,858.3594,12.131842462388118,1.094846173469388,0.9200000000000002,0.022499999999999996,789.690648,22.329003276860536
89,2022-10-29 19:13:05,90.0,0,pc,0.0,0.0,10424.186310000001,1109.2728,27.852402368952568,1.4148887755102044,0.9200000000000002,0.022499999999999996,1020.5309759999999,35.79424779162273
90,2022-10-29 19:25:00,91.0,0,pc,0.0,0.0,10342.623810000001,445.8246,2.118065740565179,0.5686538265306124,0.9200000000000002,0.022499999999999996,410.15863199999995,10.231952603316612
91,2022-10-29 19:37:01,92.0,0,pc,0.0,0.0,10277.48492,1379.5122000000001,56.236921802227315,1.759581887755102,0.9200000000000002,0.022499999999999996,1269.1512239999997,60.3561011313832
92,2022-10-29 19:48:54,93.0,1,pc,0.0,0.0,10388.14464,852.8279999999999,17.52379545607746,1.0877908163265309,0.9200000000000002,0.022499999999999996,784.60176,25.082273677054854
93,2022-10-29 20:00:43,94.0,1,pc,0.0,0.0,10406.47797,614.5596,4.135568328127371,0.7838770408163267,0.9200000000000002,0.022499999999999996,565.394832,14.359605516317234
94,2022-10-29 20:12:39,95.0,1,mc,0.0,0.0,10416.49691,214.01945999999995,0.3462926269177939,0.27298400510204085,0.9200000000000002,0.022499999999999996,196.89790320000003,4.832495704113467
95,2022-10-29 20:24:28,96.0,1,mc,0.0,0.0,10376.061310000001,141.00192,0.17227139487310716,0.17984938775510204,0.9200000000000002,0.022499999999999996,129.7217664,3.180806002040956
96,2022-10-29 20:36:25,97.0,0,pc,0.0,0.0,10232.936310000001,612.8562000000001,4.605916809304889,0.7817043367346941,0.9200000000000002,0.022499999999999996,563.827704,14.443577990368375
97,2022-10-29 20:48:16,98.0,0,mc,0.0,0.0,10293.45714,191.43558,0.28981443905496984,0.24417803571428567,0.9200000000000002,0.022499999999999996,176.12073360000005,4.321387975725956
98,2022-10-29 20:59:05,99.0,1,mc,0.0,0.0,10400.22797,177.73937999999998,0.2607878693757825,0.22670839285714287,0.9200000000000002,0.022499999999999996,163.52022960000002,4.011752140668048
99,2022-10-29 21:11:45,100.0,0,pc,0.0,0.0,10447.07321,439.626225,1.0544403746071604,0.5607477359693879,0.9200000000000002,0.022499999999999996,404.4561270000001,9.95242480481006
100,2022-10-31 17:16:44,101.0,1,mc,0.0,0.0,10586.30752,114.56040000000003,0.13331730977163278,0.14612295918367343,0.9299999999999999,0.022499999999999996,106.54117199999999,2.584164804408841
101,2022-10-31 17:28:17,102.0,0,pc,0.0,0.0,10592.17242,708.3227999999999,2.05727564462473,0.9034729591836734,0.9299999999999999,0.022499999999999996,658.740204,16.07367183500902
102,2022-10-31 17:40:30,103.0,1,mc,0.0,0.0,10436.686310000001,331.4140800000001,0.2615532721444935,0.4227220408163265,0.9299999999999999,0.022499999999999996,308.21509440000005,7.471133586758776
103,2022-10-31 17:51:39,104.0,0,pc,0.0,0.0,10583.32821,994.3626,8.225418159892222,1.268319642857143,0.9299999999999999,0.022499999999999996,924.7572180000001,23.674173788326677
104,2022-10-31 18:02:58,105.0,0,pc,0.0,0.0,10522.14085,1178.5535999999997,16.68302303540939,1.5032571428571433,0.9299999999999999,0.022499999999999996,1096.054848,30.754702789889773
105,2022-10-31 18:14:17,106.0,1,pc,0.0,1.0,10548.532710000001,657.4464,2.129285351585032,0.8385795918367348,0.9299999999999999,0.022499999999999996,611.4251519999999,14.944862041070447
106,2022-10-31 18:25:37,107.0,1,pc,0.0,1.0,10534.325200000001,485.38199999999983,1.0377674864497362,0.619109693877551,0.9299999999999999,0.022499999999999996,451.40525999999994,10.978765563094075
107,2022-10-31 18:36:58,108.0,0,pc,1.0,1.0,10507.49439,657.2958,2.087611682184505,0.8383874999999998,0.9299999999999999,0.022499999999999996,611.2850940000001,14.936411659397645
108,2022-10-31 18:48:12,109.0,1,pc,0.0,0.0,10470.01964,589.8204000000001,1.3365799411120385,0.7523219387755102,0.9299999999999999,0.022499999999999996,548.5329720000001,13.347395744211656
109,2022-10-31 18:59:31,110.0,0,None,1.0,1.0,10472.58908,0.0,0.0,0.0,0.9299999999999999,0.0,0.0,0.0
110,2022-10-31 19:22:05,111.0,0,None,0.0,0.0,10566.205020000001,0.0,0.0,0.0,0.9299999999999999,0.0,0.0,0.0
111,2022-10-31 19:33:09,112.0,0,mc,0.0,0.0,10494.498810000001,333.67494,0.503042646438246,0.4256057908163265,0.9299999999999999,0.022499999999999996,310.31769420000006,7.532654522470638
112,2022-10-31 19:44:29,113.0,1,pc,0.0,0.0,10559.12299,896.6052,4.961825049689759,1.1436290816326533,0.9299999999999999,0.022499999999999996,833.842836,20.72195936772708
113,2022-10-31 19:55:50,114.0,1,pc,0.0,0.0,10476.89464,405.15539999999993,0.7935375675961692,0.5167798469387755,0.9299999999999999,0.022499999999999996,376.79452200000003,9.158438881713693
114,2022-10-31 20:07:04,115.0,0,None,0.0,0.0,10450.436310000001,0.0,0.0,0.0,0.9299999999999999,0.0,0.0,0.0
115,2022-10-31 20:18:24,116.0,1,pc,0.0,0.0,10533.45714,1133.3382000000004,10.756907435989255,1.4455844387755101,0.9299999999999999,0.022499999999999996,1054.004526,27.42519776003075
116,2022-10-31 20:30:05,117.0,1,mc,0.0,1.0,10530.22797,336.4561199999999,0.2566912204265431,0.4291532142857143,0.9299999999999999,0.022499999999999996,312.90419159999993,7.584534047524866
117,2022-10-31 20:41:38,118.0,0,None,0.0,0.0,10538.14464,0.0,0.0,0.0,0.9299999999999999,0.0,0.0,0.0
118,2022-10-31 20:52:35,119.0,1,pc,0.0,0.0,10505.70874,496.57080000000013,1.189708478748797,0.6333811224489797,0.9299999999999999,0.022499999999999996,461.81084400000015,11.24293462302425
119,2022-10-31 21:03:41,120.0,1,mc,0.0,0.0,10504.811310000001,44.85654000000001,0.05188957375433797,0.057214974489795865,0.9299999999999999,0.022499999999999996,41.7165822,1.0118252499170954
120,2022-10-31 21:14:24,121.0,0,pc,0.0,0.0,10502.86686,554.7549,2.280216528351387,0.7075955357142859,0.9299999999999999,0.022499999999999996,515.922057,12.677931770828662
